"jobId","skill"
"260925924132","Business Analysis"
"260925924132","SQL"
"260925924119","Python"
"260925924116","SQL"
"260925924115","SQL"
"260925924110","SQL"
"260925924110","AWS"
"260925924103","GCP"
"260925924102","Python"
"260925924102","Power BI"
"260925924102","Databricks"
"260925924102","Tableau"
"260925924090","Kafka"
"260925924090","AWS"
"260925924088","Spark"
"260925924088","Python"
"260925924088","SQL"
"260925924087","Spark"
"260925923991","Python"
"260925923989","Azure"
"260925923944","Kafka"
"260925923943","Python"
"260925923923","Kafka"
"260925923895","SQL"
"260925923895","Spark"
"260925923895","Kafka"
"260925923895","Snowflake"
"260925923894","SQL"
"260925923894","Spark"
"260925923894","Kafka"
"260925923894","Snowflake"
"260925923889","AWS"
"260925923889","Spark"
"260925923826","Kafka"
"260925923826","Spark"
"260925923826","AWS"
"260925923771","SQL"
"260925923768","GCP"
"260925923768","Airflow"
"260925923768","Spark"
"260925923768","BigQuery"
"260925923768","Python"
"260925923766","GCP"
"260925923766","Airflow"
"260925923766","Spark"
"260925923766","BigQuery"
"260925923766","Python"
"260925923765","Python"
"260925923765","Power BI"
"260925923765","Tableau"
"260925923765","SQL"
"260925923757","SQL"
"260925923755","SQL"
"260925923754","SQL"
"260925923753","Python"
"260925923732","Python"
"260925923729","Snowflake"
"260925923729","AWS"
"260925923729","Python"
"260925923623","Spark"
"260925923543","Python"
"260925923447","SQL"
"260925923446","AWS"
"260925923446","Spark"
"260925923339","Databricks"
"260925923339","Machine Learning"
"260925923337","SQL"
"260925923335","SQL"
"260925923334","Spark"
"260925923317","Kafka"
"260925922972","Business Analysis"
"260925922955","ETL"
"260925922955","Python"
"260925922951","Python"
"260925922951","SQL"
"260925922944","SQL"
"260925922944","Python"
"260925922676","Azure"
"260925922361","SQL"
"260925922360","AWS"
"260925922360","Python"
"260925922102","SQL"
"260925922099","SQL"
"260925922085","Tableau"
"260925922085","SQL"
"260925922085","Data Visualization"
"260925922053","Kafka"
"260925922053","Spark"
"260925922053","AWS"
"260925922049","SQL"
"260925922048","Databricks"
"260925922048","Machine Learning"
"260925922048","Deep Learning"
"260925922048","Python"
"260925921487","SQL"
"260925921487","Tableau"
"260925921487","ETL"
"260925921487","Power BI"
"260925921486","SQL"
"260925921119","SQL"
"260925921004","Python"
"260925921004","SQL"
"260925921001","Excel"
"260925921001","Power BI"
"260925921000","AWS"
"260925920987","SQL"
"260925920976","SQL"
"260925920975","SQL"
"260925920968","Python"
"260925920968","Spark"
"260925920968","SQL"
"260925920967","Python"
"260925920967","Spark"
"260925920967","SQL"
"260925920958","Python"
"260925920946","GCP"
"260925920946","AWS"
"260925920943","BigQuery"
"260925920943","GCP"
"260925920943","Azure"
"260925920936","GCP"
"260925920888","SQL"
"260925920885","Spark"
"260925920885","Python"
"260925920885","SQL"
"260925920883","Spark"
"260925920883","Python"
"260925920883","SQL"
"260925920862","AWS"
"260925920862","SQL"
"260925920861","AWS"
"260925920861","SQL"
"260925920856","Pandas"
"260925920856","Python"
"260925920856","SQL"
"260925920855","Pandas"
"260925920855","Python"
"260925920855","SQL"
"260925920838","AWS"
"260925920838","Python"
"260925920838","Azure"
"260925920838","Spark"
"260925920836","AWS"
"260925920836","Python"
"260925920836","Azure"
"260925920836","Spark"
"260925920764","AWS"
"260925920764","SQL"
"260925920761","AWS"
"260925920761","SQL"
"260925920760","SQL"
"260925920748","SQL"
"260925920732","Spark"
"260925920732","AWS"
"260925920732","SQL"
"260925920732","Python"
"260925920637","AWS"
"260925920637","SQL"
"260925920636","AWS"
"260925920636","SQL"
"260925920565","AWS"
"260925920529","SQL"
"260925920524","SQL"
"260925920522","SQL"
"260925920521","SQL"
"260925920519","SQL"
"260925920509","SQL"
"260925920507","SQL"
"260925920441","Azure"
"260925920405","AWS"
"260925920404","AWS"
"260925920282","Power BI"
"260925920282","SQL"
"260925920282","Tableau"
"260925920282","Python"
"260925920251","Python"
"260925920251","Airflow"
"260925920251","Azure"
"260925920251","SQL"
"260925920214","Python"
"260925920188","Spark"
"260925920182","Spark"
"260925920062","Machine Learning"
"260925920062","Python"
"260925920059","Machine Learning"
"260925920059","Python"
"260925920045","Power BI"
"260925920045","Tableau"
"260925920045","Data Visualization"
"260925920042","Power BI"
"260925920042","Tableau"
"260925920042","Data Visualization"
"260925920037","Spark"
"260925920037","Azure"
"260925920037","Databricks"
"260925920019","AWS"
"260925920015","AWS"
"260925920005","SQL"
"260925919997","Azure"
"260925919982","Power BI"
"260925919982","ETL"
"260925919982","Python"
"260925919960","Snowflake"
"260925919960","AWS"
"260925919960","ETL"
"260925919886","Snowflake"
"260925919886","Power BI"
"260925919886","Python"
"260925919879","Airflow"
"260925919879","Spark"
"260925919879","Azure"
"260925919879","Databricks"
"260925919873","Spark"
"260925919873","Python"
"260925919840","SQL"
"260925919837","Spark"
"260925919837","Airflow"
"260925919837","SQL"
"260925919822","SQL"
"260925919818","SQL"
"260925919813","AWS"
"260925919813","Python"
"260925919796","SQL"
"260925919795","SQL"
"260925919786","SQL"
"260925919780","SQL"
"260925919772","AWS"
"260925919764","SQL"
"260925919763","SQL"
"260925919731","Azure"
"260925919730","Azure"
"260925919698","Azure"
"260925919697","Spark"
"260925919693","GCP"
"260925919673","Python"
"260925919671","Python"
"260925919669","Spark"
"260925919668","Spark"
"260925919664","Python"
"260925919664","Tableau"
"260925919603","Spark"
"260925919598","AWS"
"260925919598","SQL"
"260925919598","GCP"
"260925919597","AWS"
"260925919597","SQL"
"260925919597","GCP"
"260925919587","Azure"
"260925919587","AWS"
"260925919586","Azure"
"260925919586","AWS"
"260925919584","GCP"
"260925919581","GCP"
"260925919581","SQL"
"260925919574","AWS"
"260925919561","Azure"
"260925919560","Azure"
"260925919554","ETL"
"260925919553","ETL"
"260925919541","SQL"
"260925919538","AWS"
"260925919530","AWS"
"260925919526","AWS"
"260925919511","Azure"
"260925919486","SQL"
"260925919484","Azure"
"260925919484","SQL"
"260925919484","Python"
"260925919468","Python"
"260925919436","AWS"
"260925919436","SQL"
"260925919432","Python"
"260925919419","Python"
"260925919384","SQL"
"260925919375","SQL"
"260925919374","SQL"
"260925919337","SQL"
"260925919337","AWS"
"260925919336","ETL"
"260925919306","Python"
"260925919305","Python"
"260925919301","Kafka"
"260925919301","AWS"
"260925919300","Kafka"
"260925919300","AWS"
"260925919297","GCP"
"260925919296","GCP"
"260925919291","Azure"
"260925919282","ETL"
"260925919282","Python"
"260925919262","AWS"
"260925919245","Power BI"
"260925919238","Azure"
"260925919238","Spark"
"260925919238","Python"
"260925919237","Azure"
"260925919237","Spark"
"260925919237","Python"
"260925919232","Power BI"
"260925919232","Databricks"
"260925919232","Azure"
"260925919231","Power BI"
"260925919231","Databricks"
"260925919231","Azure"
"260925919157","SQL"
"260925919139","Excel"
"260925919076","SQL"
"260925918913","SQL"
"260925918827","Python"
"260925918827","Spark"
"260925918827","SQL"
"260925918827","ETL"
"260925918827","Airflow"
"260925918827","Azure"
"260925918827","Kafka"
"260925918826","Python"
"260925918826","Spark"
"260925918826","SQL"
"260925918826","ETL"
"260925918826","Airflow"
"260925918826","Azure"
"260925918826","Kafka"
"260925918819","Azure"
"260925918817","Azure"
"260925918814","Tableau"
"260925918814","ETL"
"260925918811","Tableau"
"260925918811","ETL"
"260925918810","SQL"
"260925918808","Azure"
"260925918808","Power BI"
"260925918808","AWS"
"260925918808","SQL"
"260925918807","Azure"
"260925918807","Power BI"
"260925918807","AWS"
"260925918807","SQL"
"260925918779","Databricks"
"260925918779","Spark"
"260925918779","SQL"
"260925918779","Python"
"260925918779","Azure"
"260925918770","AWS"
"260925918767","AWS"
"260925918744","SQL"
"260925918743","SQL"
"260925918736","AWS"
"260925918734","SQL"
"260925918732","Power BI"
"260925918732","SQL"
"260925918729","SQL"
"260925918728","SQL"
"260925918727","Python"
"260925918604","Power BI"
"260925918604","Azure"
"260925918604","AWS"
"260925918604","GCP"
"260925918604","SQL"
"260925918603","Excel"
"260925918533","AWS"
"260925918522","SQL"
"260925918522","ETL"
"260925918496","Python"
"260925918495","Python"
"260925918492","Spark"
"260925918492","Python"
"260925918492","SQL"
"260925918484","Spark"
"260925918484","Python"
"260925918029","SQL"
"260925918028","SQL"
"260925918016","Azure"
"260925918016","GCP"
"260925918016","AWS"
"260925918016","Python"
"260925916907","SQL"
"260925916907","Python"
"260925916906","SQL"
"260925916906","Python"
"260925916885","Azure"
"260925916885","SQL"
"260925916885","Python"
"260925916879","SQL"
"260925916879","GCP"
"260925916879","Python"
"260925916879","Airflow"
"260925916879","AWS"
"260925916601","Python"
"260925916601","Azure"
"260925915751","Python"
"260925915750","Tableau"
"260925915746","Python"
"260925915744","SQL"
"260925915692","SQL"
"260925915692","ETL"
"260925915692","Databricks"
"260925915692","Python"
"260925915686","AWS"
"260925915683","AWS"
"260925915683","Python"
"260925915683","SQL"
"260925915680","Databricks"
"260925915675","SQL"
"260925915675","Python"
"260925915667","Business Analysis"
"260925915665","Python"
"260925915656","Python"
"260925915655","SQL"
"260925915649","Spark"
"260925915649","SQL"
"260925915649","Python"
"260925915649","AWS"
"260925915645","Python"
"260925915644","SQL"
"260925915644","ETL"
"260925915644","Python"
"260925915640","Python"
"260925915635","Python"
"260925915635","SQL"
"260925915633","SQL"
"260925915626","SQL"
"260925915626","ETL"
"260925915626","Snowflake"
"260925915620","ETL"
"260925915618","SQL"
"260925915616","Excel"
"260925915615","GCP"
"260925915615","BigQuery"
"260925915615","Python"
"260925915610","SQL"
"260925915607","SQL"
"260925915603","SQL"
"260925915594","Snowflake"
"260925915594","Python"
"260925915593","Python"
"260925915587","SQL"
"260925915289","SQL"
"260925915276","SQL"
"260925915276","Python"
"260925915275","SQL"
"260925915269","Data Visualization"
"260925915246","Python"
"260925915242","Python"
"260925915242","NLP"
"260925915233","Snowflake"
"260925915233","SQL"
"260925915225","SQL"
"260925915225","ETL"
"260925915225","Python"
"260925915218","SQL"
"260925915216","SQL"
"260925915216","Data Visualization"
"260925915195","GCP"
"260925915195","BigQuery"
"260925915195","Python"
"260925915193","Data Visualization"
"260925915191","SQL"
"260925915188","AWS"
"260925915186","Azure"
"260925915164","Spark"
"260925915164","Python"
"260925915133","Python"
"260925915112","SQL"
"260925915099","Python"
"260925915099","Machine Learning"
"260925915093","Azure"
"260925915079","Python"
"260925915074","Spark"
"260925915072","SQL"
"260925914979","SQL"
"260925914821","SQL"
"260925914821","Azure"
"260925914821","AWS"
"260925914820","SQL"
"260925914820","AWS"
"260925914819","SQL"
"260925914819","Python"
"260925914816","Python"
"260925914815","SQL"
"260925914813","AWS"
"260925914809","Python"
"260925914806","Python"
"260925914800","Power BI"
"260925914800","SQL"
"260925914793","Python"
"260925914788","Python"
"260925914788","Machine Learning"
"260925914788","NLP"
"260925914783","SQL"
"260925914783","Python"
"260925914779","SQL"
"260925914777","SQL"
"260925914639","Python"
"260925914636","Python"
"260925914334","Azure"
"260925914334","Business Analysis"
"260925914302","Azure"
"260925914289","Python"
"260925914274","SQL"
"260925914272","SQL"
"260925914259","SQL"
"260925914259","ETL"
"260925914252","AWS"
"260925914248","Python"
"260925914242","Excel"
"260925914242","Power BI"
"260925914241","Databricks"
"260925914241","Azure"
"260925914241","ETL"
"260925914241","SQL"
"260925914238","SQL"
"260925914229","AWS"
"260925914227","Python"
"260925914226","Python"
"260925914226","BigQuery"
"260925914222","SQL"
"260925914208","SQL"
"260925914204","SQL"
"260925914204","ETL"
"260925914204","Snowflake"
"260925914204","Python"
"260925914193","Azure"
"260925914189","SQL"
"260925914186","SQL"
"260925914179","ETL"
"260925914179","Python"
"260925914172","Python"
"260925914172","SQL"
"260925914172","Snowflake"
"260925914172","AWS"
"260925914171","Python"
"260925914171","Power BI"
"260925913298","Snowflake"
"260925913298","AWS"
"260925913298","Airflow"
"260925913298","Spark"
"260925913298","SQL"
"260925913298","Python"
"260925912786","SQL"
"260925912784","Kafka"
"260925911922","Python"
"260925911441","Business Analysis"
"260925911312","Kafka"
"260925911312","Python"
"260925911293","Azure"
"260925911293","Python"
"260925911262","SQL"
"260925911231","Azure"
"260925911231","Spark"
"260925911231","Python"
"260925911231","SQL"
"260925911208","Python"
"260925908919","Python"
"260925908787","Python"
"260925908785","SQL"
"260925908780","Azure"
"260925908779","AWS"
"260925908764","Python"
"260925908758","SQL"
"260925908758","Python"
"260925908757","SQL"
"260925908757","Data Visualization"
"260925908750","Python"
"260925908750","Spark"
"260925908749","SQL"
"260925908739","Power BI"
"260925908732","Python"
"260925908718","GCP"
"260925908718","AWS"
"260925908718","Python"
"260925908715","SQL"
"260925908709","Python"
"260925908709","AWS"
"260925908709","SQL"
"260925908709","Azure"
"260925908700","SQL"
"260925908663","Business Analysis"
"260925908658","Azure"
"260925908658","SQL"
"260925908635","SQL"
"260925908635","Python"
"260925908631","Kafka"
"260925908563","Snowflake"
"260925908563","Python"
"260925908563","ETL"
"260925907404","AWS"
"260925907393","Python"
"260925504596","SQL"
"260925504535","SQL"
"260925504477","SQL"
"260925504475","SQL"
"260925504451","Excel"
"260925504416","SQL"
